,target,feature,weight
0,O,-1:word.istitle(),0.569024
1,O,+1:postag:NNP,0.482887
2,O,EOS,0.403066
3,O,word[-2:]:si,0.403066
4,O,word[-3:]:nsi,0.403066
5,O,word.lower():bergaransi,0.403066
6,O,-1:word.lower():tas,0.403066
7,O,+1:postag[:2]:NN,0.386218
8,O,word[-3:]:omo,0.374158
9,O,word[-2:]:mo,0.374158
10,O,BOS,0.374158
11,O,+1:word.lower():notebook,0.374158
12,O,word.lower():promo,0.374158
13,O,word.istitle(),0.346374
14,O,postag:NNP,0.284629
15,O,bias,0.280244
16,O,word.lower():41,0.279873
17,O,word[-2:]:41,0.279873
18,O,+1:word.lower():amd,0.279873
19,O,word.isupper(),-0.499121
20,B-BRAND,+1:word.lower():aspire,0.466849
21,B-BRAND,word.lower():acer,0.466849
22,B-BRAND,word[-3:]:cer,0.466849
23,B-BRAND,word[-2:]:er,0.466849
24,B-BRAND,-1:word.lower():baru,0.466849
25,B-BRAND,word[-3:]:AMD,0.385357
26,B-BRAND,word.lower():amd,0.385357
27,B-BRAND,word[-2:]:MD,0.385357
28,B-BRAND,-1:word.lower():41,0.385357
29,B-BRAND,+1:word.lower():ryzen,0.260398
30,B-BRAND,+1:postag:NNP,0.182989
31,B-BRAND,+1:postag[:2]:NN,0.120673
32,B-BRAND,+1:word.istitle(),0.113105
33,B-BRAND,-1:word.istitle(),-0.014247
34,B-BRAND,+1:word.isupper(),-0.018574
35,B-BRAND,-1:postag[:2]:NN,-0.048864
36,B-BRAND,-1:word.isupper(),-0.06867
37,B-BRAND,word.istitle(),-0.129174
38,I-BRAND,-1:word.lower():aspire,0.691759
39,I-BRAND,+1:word.lower():a315,0.691759
40,I-BRAND,-1:postag:NNP,0.593808
41,I-BRAND,-1:word.lower():amd,0.557143
42,I-BRAND,+1:word.lower():ryzen,0.457571
43,I-BRAND,-1:postag[:2]:NN,0.446004
44,I-BRAND,word.lower():aspire,0.38585
45,I-BRAND,word[-3:]:ire,0.38585
46,I-BRAND,-1:word.lower():acer,0.38585
47,I-BRAND,word[-2:]:re,0.38585
48,I-BRAND,+1:postag[:2]:CD,0.196905
49,I-BRAND,+1:postag:CD,0.196905
50,I-BRAND,word[-3:]:zen,0.105757
51,I-BRAND,word[-2:]:en,0.105757
52,I-BRAND,word.lower():ryzen,0.105757
53,I-BRAND,word[-3:]:3,0.102673
54,I-BRAND,word[-2:]:3,0.102673
55,I-BRAND,word.lower():3,0.102673
56,I-BRAND,+1:word.istitle(),0.043649
57,I-BRAND,word.isupper(),-0.118719
58,B-CAPACITY,-1:word.lower():4gb,0.478351
59,B-CAPACITY,word.lower():1tb,0.478351
60,B-CAPACITY,word[-3:]:1TB,0.478351
61,B-CAPACITY,word[-2:]:TB,0.478351
62,B-CAPACITY,+1:word.lower():w10,0.478351
63,B-CAPACITY,postag:CD,0.071637
64,B-CAPACITY,postag[:2]:CD,0.071637
65,B-CAPACITY,-1:word.isupper(),0.060893
66,B-CAPACITY,+1:word.isupper(),0.051859
67,B-CAPACITY,-1:postag:CD,0.040956
68,B-CAPACITY,-1:postag[:2]:CD,0.040956
69,B-CAPACITY,word.isupper(),0.017166
70,B-CAPACITY,-1:word.istitle(),-0.111148
71,B-CAPACITY,word.istitle(),-0.170722
72,B-NAME,-1:word.lower():3,0.881399
73,B-NAME,postag[:2]:CD,0.311252
74,B-NAME,postag:CD,0.311252
75,B-NAME,-1:postag:CD,0.295672
76,B-NAME,-1:postag[:2]:CD,0.295672
77,B-NAME,word.isupper(),0.274669
78,B-NAME,+1:word.lower():41,0.251712
79,B-NAME,word[-2:]:15,0.251712
80,B-NAME,word[-3:]:315,0.251712
81,B-NAME,word.lower():a315,0.251712
82,B-NAME,word.istitle(),0.248779
83,B-NAME,+1:word.lower():ram,0.129657
84,B-NAME,word.lower():2200u,0.129657
85,B-NAME,word[-2:]:0U,0.129657
86,B-NAME,+1:postag:NN,0.129657
87,B-NAME,word[-3:]:00U,0.129657
88,B-NAME,-1:word.isupper(),-0.184825
89,B-NAME,-1:word.istitle(),-0.290321
90,B-NAME,+1:word.istitle(),-0.372267
91,B-OS,-1:word.isupper(),0.638957
92,B-OS,-1:word.lower():w10,0.472567
93,B-OS,word[-3:]:ack,0.472567
94,B-OS,word.lower():black,0.472567
95,B-OS,word[-2:]:ck,0.472567
96,B-OS,+1:word.lower():laptop,0.472567
97,B-OS,word.lower():w10,0.37059
98,B-OS,word[-3:]:W10,0.37059
99,B-OS,word[-2:]:10,0.37059
100,B-OS,-1:word.lower():1tb,0.37059
101,B-OS,+1:word.lower():black,0.37059
102,B-OS,postag:NNP,0.178017
103,B-OS,word.istitle(),0.163395
104,B-OS,+1:postag:NNP,0.101901
105,B-OS,+1:word.istitle(),0.092624
106,B-OS,postag[:2]:NN,0.063505
107,B-OS,+1:postag[:2]:NN,0.044612
108,B-OS,+1:word.isupper(),-0.199336
109,B-PROCESSOR,-1:word.lower():ryzen,0.584879
110,B-PROCESSOR,+1:word.lower():3,0.569808
111,B-PROCESSOR,word[-2:]:en,0.513982
112,B-PROCESSOR,word[-3:]:zen,0.513982
113,B-PROCESSOR,word.lower():ryzen,0.513982
114,B-PROCESSOR,+1:postag[:2]:CD,0.070984
115,B-PROCESSOR,+1:postag:CD,0.070984
116,B-PROCESSOR,+1:word.isupper(),-0.034685
117,B-PROCESSOR,+1:word.istitle(),-0.295122
118,I-PROCESSOR,+1:word.lower():2200u,0.75446
119,I-PROCESSOR,-1:word.lower():ryzen,0.671259
120,I-PROCESSOR,word[-2:]:3,0.336135
121,I-PROCESSOR,word[-3:]:3,0.336135
122,I-PROCESSOR,word.lower():3,0.336135
123,I-PROCESSOR,word.isdigit(),0.259062
124,I-PROCESSOR,postag[:2]:CD,0.020584
125,I-PROCESSOR,postag:CD,0.020584
126,I-PROCESSOR,+1:postag:CD,0.01975
127,I-PROCESSOR,+1:postag[:2]:CD,0.01975
128,I-PROCESSOR,word.istitle(),-0.165108
129,B-RAM,postag:NN,0.417778
130,B-RAM,+1:word.lower():4gb,0.417778
131,B-RAM,word.lower():ram,0.417778
132,B-RAM,-1:word.lower():2200u,0.417778
133,B-RAM,word[-2:]:AM,0.417778
134,B-RAM,word[-3:]:RAM,0.417778
135,B-RAM,+1:postag[:2]:CD,0.068849
136,B-RAM,+1:postag:CD,0.068849
137,B-RAM,word.isupper(),0.050715
138,B-RAM,-1:word.isupper(),0.043884
139,B-RAM,-1:postag[:2]:CD,0.028997
140,B-RAM,-1:postag:CD,0.028997
141,B-RAM,+1:word.istitle(),-0.110853
142,B-RAM,word.istitle(),-0.131012
143,I-RAM,word[-2:]:GB,0.398954
144,I-RAM,-1:word.lower():ram,0.398954
145,I-RAM,-1:postag:NN,0.398954
146,I-RAM,+1:word.lower():1tb,0.398954
147,I-RAM,word[-3:]:4GB,0.398954
148,I-RAM,word.lower():4gb,0.398954
149,I-RAM,-1:word.isupper(),0.07205
150,I-RAM,+1:postag:CD,0.060591
151,I-RAM,+1:postag[:2]:CD,0.060591
152,I-RAM,postag:CD,0.036916
153,I-RAM,postag[:2]:CD,0.036916
154,I-RAM,word.isupper(),0.032109
155,I-RAM,+1:word.isupper(),0.016527
156,I-RAM,+1:word.istitle(),-0.100969
157,I-RAM,-1:word.istitle(),-0.103195
158,I-RAM,word.istitle(),-0.11063
159,B-TYPE,word[-3:]:ook,0.641822
160,B-TYPE,-1:word.lower():promo,0.641822
161,B-TYPE,word[-2:]:ok,0.641822
162,B-TYPE,word.lower():notebook,0.641822
163,B-TYPE,+1:word.lower():baru,0.641822
164,B-TYPE,word.lower():laptop,0.523603
165,B-TYPE,word[-3:]:top,0.523603
166,B-TYPE,word[-2:]:op,0.523603
167,B-TYPE,+1:word.lower():murah,0.523603
168,B-TYPE,-1:word.lower():black,0.523603
169,B-TYPE,-1:postag:NNP,0.140459
170,B-TYPE,+1:postag:NNP,0.123172
171,B-TYPE,-1:word.istitle(),0.084268
172,B-TYPE,-1:postag[:2]:NN,0.075665
173,B-TYPE,+1:postag[:2]:NN,0.067366
174,B-TYPE,+1:word.istitle(),0.023662
175,B-TYPE,postag:NNP,0.015484
176,B-TYPE,+1:word.isupper(),-0.003576
177,B-TYPE,word.isupper(),-0.078599
178,B-TYPE,-1:word.isupper(),-0.088781
