,from,to,coef
0,O,O,2.229146
1,O,B-AGE,0.503695
2,O,I-AGE,-0.512062
3,O,B-BRAND,1.044963
4,O,I-BRAND,-0.656489
5,O,B-CAMERA,-0.2192
6,O,I-CAMERA,0.041924
7,O,B-CAPACITY,0.267514
8,O,I-CAPACITY,-0.382994
9,O,B-COLOR,0.688844
10,O,I-COLOR,-0.643762
11,O,B-CPU,-0.256158
12,O,I-CPU,-0.224997
13,O,B-DIMENSION,0.741763
14,O,I-DIMENSION,-0.737472
15,O,B-DISPLAY,0.144085
16,O,I-DISPLAY,-0.184025
17,O,B-GENDER,0.812385
18,O,I-GENDER,-0.139606
19,O,B-GRAPHIC,-0.25378
20,O,I-GRAPHIC,-0.314487
21,O,B-MASS,0.547322
22,O,I-MASS,-0.517931
23,O,B-MATERIAL,1.011043
24,O,I-MATERIAL,-0.828376
25,O,B-MEMORY,-0.235336
26,O,I-MEMORY,-0.203261
27,O,B-NAME,0.376032
28,O,I-NAME,-1.064446
29,O,B-OS,0.27734
30,O,I-OS,-0.28579
31,O,B-PROCESSOR,-0.396343
32,O,I-PROCESSOR,-0.411741
33,O,B-RAM,0.820138
34,O,I-RAM,-0.35916
35,O,B-SHAPE,0.69609
36,O,I-SHAPE,-0.518935
37,O,B-SIZE,0.943525
38,O,I-SIZE,-0.614068
39,O,B-STORAGE,-0.03075
40,O,B-THEME,0.653643
41,O,I-THEME,-0.884773
42,O,B-TYPE,0.714423
43,O,I-TYPE,-1.189027
44,B-AGE,O,-0.650645
45,B-AGE,B-AGE,0.285739
46,B-AGE,I-AGE,2.818617
47,B-AGE,B-BRAND,0.112896
48,B-AGE,I-BRAND,-0.173559
49,B-AGE,B-CAMERA,-0.020609
50,B-AGE,I-CAMERA,-0.026305
51,B-AGE,B-CAPACITY,-0.096511
52,B-AGE,I-CAPACITY,-0.042209
53,B-AGE,B-COLOR,-0.526331
54,B-AGE,I-COLOR,-0.086149
55,B-AGE,B-CPU,-0.024237
56,B-AGE,I-CPU,-0.021102
57,B-AGE,B-DIMENSION,-0.214273
58,B-AGE,I-DIMENSION,-0.094395
59,B-AGE,B-DISPLAY,-0.017166
60,B-AGE,I-DISPLAY,-0.015937
61,B-AGE,B-GENDER,0.327929
62,B-AGE,I-GENDER,-0.012395
63,B-AGE,B-GRAPHIC,-0.025358
64,B-AGE,I-GRAPHIC,-0.030706
65,B-AGE,B-MASS,-0.178028
66,B-AGE,I-MASS,-0.054211
67,B-AGE,B-MATERIAL,-0.009953
68,B-AGE,I-MATERIAL,-0.118921
69,B-AGE,B-MEMORY,-0.021477
70,B-AGE,I-MEMORY,-0.016935
71,B-AGE,B-NAME,0.130614
72,B-AGE,I-NAME,-0.184246
73,B-AGE,B-OS,-0.04692
74,B-AGE,I-OS,-0.025324
75,B-AGE,B-PROCESSOR,-0.040801
76,B-AGE,I-PROCESSOR,-0.044778
77,B-AGE,B-RAM,-0.071279
78,B-AGE,I-RAM,-0.032918
79,B-AGE,B-SHAPE,-0.087676
80,B-AGE,I-SHAPE,-0.063494
81,B-AGE,B-SIZE,-0.176974
82,B-AGE,I-SIZE,-0.086381
83,B-AGE,B-STORAGE,-0.025122
84,B-AGE,B-THEME,0.147531
85,B-AGE,I-THEME,-0.145715
86,B-AGE,B-TYPE,0.360818
87,B-AGE,I-TYPE,-0.206824
88,I-AGE,O,-0.233076
89,I-AGE,B-AGE,0.31122
90,I-AGE,I-AGE,1.137327
91,I-AGE,B-BRAND,-0.167772
92,I-AGE,I-BRAND,-0.036415
93,I-AGE,B-CAMERA,-0.005347
94,I-AGE,I-CAMERA,-0.006951
95,I-AGE,B-CAPACITY,-0.046233
96,I-AGE,I-CAPACITY,-0.017139
97,I-AGE,B-COLOR,-0.186954
98,I-AGE,I-COLOR,-0.02123
99,I-AGE,B-CPU,-0.006543
100,I-AGE,I-CPU,-0.005258
101,I-AGE,B-DIMENSION,-0.078117
102,I-AGE,I-DIMENSION,-0.031652
103,I-AGE,B-DISPLAY,-0.004869
104,I-AGE,I-DISPLAY,-0.004102
105,I-AGE,B-GENDER,-0.057085
106,I-AGE,I-GENDER,-0.003289
107,I-AGE,B-GRAPHIC,-0.006681
108,I-AGE,I-GRAPHIC,-0.00964
109,I-AGE,B-MASS,-0.054078
110,I-AGE,I-MASS,-0.015044
111,I-AGE,B-MATERIAL,-0.096674
112,I-AGE,I-MATERIAL,-0.029532
113,I-AGE,B-MEMORY,-0.005535
114,I-AGE,I-MEMORY,-0.004968
115,I-AGE,B-NAME,-0.166767
116,I-AGE,I-NAME,-0.055077
117,I-AGE,B-OS,-0.023206
118,I-AGE,I-OS,-0.007671
119,I-AGE,B-PROCESSOR,-0.011747
120,I-AGE,I-PROCESSOR,-0.011948
121,I-AGE,B-RAM,-0.027799
122,I-AGE,I-RAM,-0.009695
123,I-AGE,B-SHAPE,-0.022814
124,I-AGE,I-SHAPE,-0.014719
125,I-AGE,B-SIZE,-0.066326
126,I-AGE,I-SIZE,-0.026525
127,I-AGE,B-STORAGE,-0.008885
128,I-AGE,B-THEME,-0.100405
129,I-AGE,I-THEME,-0.036064
130,I-AGE,B-TYPE,0.026586
131,I-AGE,I-TYPE,-0.060592
132,B-BRAND,O,0.033489
133,B-BRAND,B-AGE,0.091795
134,B-BRAND,I-AGE,-0.224284
135,B-BRAND,B-BRAND,-0.277552
136,B-BRAND,I-BRAND,3.806902
137,B-BRAND,B-CAMERA,-0.088606
138,B-BRAND,I-CAMERA,-0.164734
139,B-BRAND,B-CAPACITY,0.654866
140,B-BRAND,I-CAPACITY,-0.12199
141,B-BRAND,B-COLOR,-0.027893
142,B-BRAND,I-COLOR,-0.379935
143,B-BRAND,B-CPU,-0.146278
144,B-BRAND,I-CPU,-0.118057
145,B-BRAND,B-DIMENSION,-0.163827
146,B-BRAND,I-DIMENSION,-0.303801
147,B-BRAND,B-DISPLAY,-0.090544
148,B-BRAND,I-DISPLAY,-0.09324
149,B-BRAND,B-GENDER,0.284485
150,B-BRAND,I-GENDER,-0.065608
151,B-BRAND,B-GRAPHIC,-0.120005
152,B-BRAND,I-GRAPHIC,-0.17998
153,B-BRAND,B-MASS,-0.075623
154,B-BRAND,I-MASS,-0.188719
155,B-BRAND,B-MATERIAL,0.191152
156,B-BRAND,I-MATERIAL,-0.590718
157,B-BRAND,B-MEMORY,-0.120872
158,B-BRAND,I-MEMORY,-0.102131
159,B-BRAND,B-NAME,2.49105
160,B-BRAND,I-NAME,-0.850957
161,B-BRAND,B-OS,-0.260873
162,B-BRAND,I-OS,-0.164334
163,B-BRAND,B-PROCESSOR,0.010138
164,B-BRAND,I-PROCESSOR,-0.260312
165,B-BRAND,B-RAM,0.009565
166,B-BRAND,I-RAM,-0.163515
167,B-BRAND,B-SHAPE,-0.439463
168,B-BRAND,I-SHAPE,-0.311512
169,B-BRAND,B-SIZE,0.204921
170,B-BRAND,I-SIZE,-0.332081
171,B-BRAND,B-STORAGE,-0.15771
172,B-BRAND,B-THEME,-0.040127
173,B-BRAND,I-THEME,-0.710536
174,B-BRAND,B-TYPE,0.934714
175,B-BRAND,I-TYPE,-0.869206
176,I-BRAND,O,0.24797
177,I-BRAND,B-AGE,-0.036141
178,I-BRAND,I-AGE,-0.093311
179,I-BRAND,B-BRAND,-0.774669
180,I-BRAND,I-BRAND,2.975594
181,I-BRAND,B-CAMERA,-0.034056
182,I-BRAND,I-CAMERA,-0.063549
183,I-BRAND,B-CAPACITY,-0.037104
184,I-BRAND,I-CAPACITY,-0.05565
185,I-BRAND,B-COLOR,-0.333569
186,I-BRAND,I-COLOR,-0.188031
187,I-BRAND,B-CPU,-0.054215
188,I-BRAND,I-CPU,-0.048012
189,I-BRAND,B-DIMENSION,-0.276504
190,I-BRAND,I-DIMENSION,-0.139044
191,I-BRAND,B-DISPLAY,-0.033287
192,I-BRAND,I-DISPLAY,-0.03403
193,I-BRAND,B-GENDER,-0.565152
194,I-BRAND,I-GENDER,-0.023169
195,I-BRAND,B-GRAPHIC,-0.042886
196,I-BRAND,I-GRAPHIC,-0.061406
197,I-BRAND,B-MASS,0.350529
198,I-BRAND,I-MASS,-0.082879
199,I-BRAND,B-MATERIAL,-0.607546
200,I-BRAND,I-MATERIAL,-0.270264
201,I-BRAND,B-MEMORY,-0.045669
202,I-BRAND,I-MEMORY,-0.035083
203,I-BRAND,B-NAME,1.895023
204,I-BRAND,I-NAME,-0.484309
205,I-BRAND,B-OS,-0.099281
206,I-BRAND,I-OS,-0.067708
207,I-BRAND,B-PROCESSOR,0.258663
208,I-BRAND,I-PROCESSOR,-0.135563
209,I-BRAND,B-RAM,-0.132757
210,I-BRAND,I-RAM,-0.060709
211,I-BRAND,B-SHAPE,0.153977
212,I-BRAND,I-SHAPE,-0.133533
213,I-BRAND,B-SIZE,-0.266979
214,I-BRAND,I-SIZE,-0.153675
215,I-BRAND,B-STORAGE,-0.057009
216,I-BRAND,B-THEME,-0.56161
217,I-BRAND,I-THEME,-0.335593
218,I-BRAND,B-TYPE,0.684071
219,I-BRAND,I-TYPE,-0.431067
220,B-CAMERA,O,-0.269143
221,B-CAMERA,B-AGE,-0.012803
222,B-CAMERA,I-AGE,-0.005966
223,B-CAMERA,B-BRAND,-0.056924
224,B-CAMERA,I-BRAND,-0.010896
225,B-CAMERA,B-CAMERA,-0.004125
226,B-CAMERA,I-CAMERA,0.796604
227,B-CAMERA,B-CAPACITY,-0.051804
228,B-CAMERA,I-CAPACITY,-0.00857
229,B-CAMERA,B-COLOR,-0.06822
230,B-CAMERA,I-COLOR,-0.006775
231,B-CAMERA,B-CPU,-0.003281
232,B-CAMERA,I-CPU,-0.002402
233,B-CAMERA,B-DIMENSION,-0.050643
234,B-CAMERA,I-DIMENSION,-0.013431
235,B-CAMERA,B-DISPLAY,-0.00261
236,B-CAMERA,I-DISPLAY,-0.001975
237,B-CAMERA,B-GENDER,-0.014647
238,B-CAMERA,I-GENDER,-0.001725
239,B-CAMERA,B-GRAPHIC,-0.004529
240,B-CAMERA,I-GRAPHIC,-0.006827
241,B-CAMERA,B-MASS,-0.025656
242,B-CAMERA,I-MASS,-0.006089
243,B-CAMERA,B-MATERIAL,-0.028425
244,B-CAMERA,I-MATERIAL,-0.010742
245,B-CAMERA,B-MEMORY,-0.003878
246,B-CAMERA,I-MEMORY,-0.003526
247,B-CAMERA,B-NAME,-0.072371
248,B-CAMERA,I-NAME,-0.017894
249,B-CAMERA,B-OS,-0.009697
250,B-CAMERA,I-OS,-0.003432
251,B-CAMERA,B-PROCESSOR,-0.005037
252,B-CAMERA,I-PROCESSOR,-0.005144
253,B-CAMERA,B-RAM,-0.038676
254,B-CAMERA,I-RAM,-0.007262
255,B-CAMERA,B-SHAPE,-0.007274
256,B-CAMERA,I-SHAPE,-0.005364
257,B-CAMERA,B-SIZE,-0.026832
258,B-CAMERA,I-SIZE,-0.008161
259,B-CAMERA,B-STORAGE,-0.00804
260,B-CAMERA,B-THEME,-0.025858
261,B-CAMERA,I-THEME,-0.011439
262,B-CAMERA,B-TYPE,-0.190213
263,B-CAMERA,I-TYPE,-0.021407
264,I-CAMERA,O,0.213366
265,I-CAMERA,B-AGE,-0.017969
266,I-CAMERA,I-AGE,-0.006966
267,I-CAMERA,B-BRAND,-0.09116
268,I-CAMERA,I-BRAND,-0.018001
269,I-CAMERA,B-CAMERA,-0.003084
270,I-CAMERA,I-CAMERA,0.399036
271,I-CAMERA,B-CAPACITY,-0.0174
272,I-CAMERA,I-CAPACITY,-0.005589
273,I-CAMERA,B-COLOR,-0.116132
274,I-CAMERA,I-COLOR,-0.011427
275,I-CAMERA,B-CPU,-0.003288
276,I-CAMERA,I-CPU,-0.002784
277,I-CAMERA,B-DIMENSION,-0.034562
278,I-CAMERA,I-DIMENSION,-0.012061
279,I-CAMERA,B-DISPLAY,-0.002479
280,I-CAMERA,I-DISPLAY,-0.002132
281,I-CAMERA,B-GENDER,-0.029418
282,I-CAMERA,I-GENDER,-0.001654
283,I-CAMERA,B-GRAPHIC,-0.003186
284,I-CAMERA,I-GRAPHIC,-0.004199
285,I-CAMERA,B-MASS,-0.023339
286,I-CAMERA,I-MASS,-0.006922
287,I-CAMERA,B-MATERIAL,-0.050861
288,I-CAMERA,I-MATERIAL,-0.014512
289,I-CAMERA,B-MEMORY,-0.002835
290,I-CAMERA,I-MEMORY,-0.002286
291,I-CAMERA,B-NAME,0.280893
292,I-CAMERA,I-NAME,-0.025789
293,I-CAMERA,B-OS,-0.00925
294,I-CAMERA,I-OS,-0.003449
295,I-CAMERA,B-PROCESSOR,-0.005694
296,I-CAMERA,I-PROCESSOR,-0.00622
297,I-CAMERA,B-RAM,-0.01339
298,I-CAMERA,I-RAM,-0.004744
299,I-CAMERA,B-SHAPE,-0.010837
300,I-CAMERA,I-SHAPE,-0.006814
301,I-CAMERA,B-SIZE,-0.031778
302,I-CAMERA,I-SIZE,-0.009312
303,I-CAMERA,B-STORAGE,-0.003808
304,I-CAMERA,B-THEME,-0.040673
305,I-CAMERA,I-THEME,-0.017362
306,I-CAMERA,B-TYPE,-0.300544
307,I-CAMERA,I-TYPE,-0.03136
308,B-CAPACITY,O,0.384343
309,B-CAPACITY,B-AGE,-0.055584
310,B-CAPACITY,I-AGE,-0.079174
311,B-CAPACITY,B-BRAND,-0.371939
312,B-CAPACITY,I-BRAND,-0.058368
313,B-CAPACITY,B-CAMERA,0.298715
314,B-CAPACITY,I-CAMERA,-0.016876
315,B-CAPACITY,B-CAPACITY,-0.127903
316,B-CAPACITY,I-CAPACITY,2.011855
317,B-CAPACITY,B-COLOR,0.12044
318,B-CAPACITY,I-COLOR,-0.053669
319,B-CAPACITY,B-CPU,-0.03527
320,B-CAPACITY,I-CPU,-0.013332
321,B-CAPACITY,B-DIMENSION,-0.095452
322,B-CAPACITY,I-DIMENSION,-0.137061
323,B-CAPACITY,B-DISPLAY,-0.024096
324,B-CAPACITY,I-DISPLAY,-0.015525
325,B-CAPACITY,B-GENDER,-0.064065
326,B-CAPACITY,I-GENDER,-0.012527
327,B-CAPACITY,B-GRAPHIC,-0.06421
328,B-CAPACITY,I-GRAPHIC,-0.032055
329,B-CAPACITY,B-MASS,-0.040805
330,B-CAPACITY,I-MASS,-0.092047
331,B-CAPACITY,B-MATERIAL,-0.16246
332,B-CAPACITY,I-MATERIAL,-0.062322
333,B-CAPACITY,B-MEMORY,-0.04836
334,B-CAPACITY,I-MEMORY,-0.021503
335,B-CAPACITY,B-NAME,-0.188032
336,B-CAPACITY,I-NAME,-0.059748
337,B-CAPACITY,B-OS,0.108881
338,B-CAPACITY,I-OS,-0.017343
339,B-CAPACITY,B-PROCESSOR,-0.043491
340,B-CAPACITY,I-PROCESSOR,-0.028849
341,B-CAPACITY,B-RAM,-0.183816
342,B-CAPACITY,I-RAM,-0.113927
343,B-CAPACITY,B-SHAPE,-0.053682
344,B-CAPACITY,I-SHAPE,-0.029285
345,B-CAPACITY,B-SIZE,-0.119654
346,B-CAPACITY,I-SIZE,-0.083139
347,B-CAPACITY,B-STORAGE,-0.036742
348,B-CAPACITY,B-THEME,-0.137474
349,B-CAPACITY,I-THEME,-0.052714
350,B-CAPACITY,B-TYPE,-0.181544
351,B-CAPACITY,I-TYPE,-0.143949
352,I-CAPACITY,O,0.037186
353,I-CAPACITY,B-AGE,-0.030209
354,I-CAPACITY,I-AGE,-0.020078
355,I-CAPACITY,B-BRAND,-0.002604
356,I-CAPACITY,I-BRAND,-0.0359
357,I-CAPACITY,B-CAMERA,-0.00845
358,I-CAPACITY,I-CAMERA,-0.007028
359,I-CAPACITY,B-CAPACITY,-0.060497
360,I-CAPACITY,I-CAPACITY,0.744381
361,I-CAPACITY,B-COLOR,0.114466
362,I-CAPACITY,I-COLOR,-0.018038
363,I-CAPACITY,B-CPU,-0.012202
364,I-CAPACITY,I-CPU,-0.005401
365,I-CAPACITY,B-DIMENSION,0.180938
366,I-CAPACITY,I-DIMENSION,-0.040829
367,I-CAPACITY,B-DISPLAY,-0.007242
368,I-CAPACITY,I-DISPLAY,-0.00524
369,I-CAPACITY,B-GENDER,-0.039216
370,I-CAPACITY,I-GENDER,-0.004496
371,I-CAPACITY,B-GRAPHIC,-0.011978
372,I-CAPACITY,I-GRAPHIC,-0.017834
373,I-CAPACITY,B-MASS,-0.0482
374,I-CAPACITY,I-MASS,-0.031782
375,I-CAPACITY,B-MATERIAL,-0.082313
376,I-CAPACITY,I-MATERIAL,-0.035254
377,I-CAPACITY,B-MEMORY,-0.007645
378,I-CAPACITY,I-MEMORY,-0.007474
379,I-CAPACITY,B-NAME,0.057184
380,I-CAPACITY,I-NAME,-0.04796
381,I-CAPACITY,B-OS,0.270185
382,I-CAPACITY,I-OS,-0.00778
383,I-CAPACITY,B-PROCESSOR,-0.01106
384,I-CAPACITY,I-PROCESSOR,-0.009497
385,I-CAPACITY,B-RAM,-0.047657
386,I-CAPACITY,I-RAM,-0.026463
387,I-CAPACITY,B-SHAPE,-0.022832
388,I-CAPACITY,I-SHAPE,-0.013754
389,I-CAPACITY,B-SIZE,-0.055434
390,I-CAPACITY,I-SIZE,-0.025135
391,I-CAPACITY,B-STORAGE,-0.014222
392,I-CAPACITY,B-THEME,-0.095448
393,I-CAPACITY,I-THEME,-0.034178
394,I-CAPACITY,B-TYPE,-0.170109
395,I-CAPACITY,I-TYPE,-0.050128
396,B-COLOR,O,0.204132
397,B-COLOR,B-AGE,-0.294457
398,B-COLOR,I-AGE,-0.107945
399,B-COLOR,B-BRAND,-0.304162
400,B-COLOR,I-BRAND,-0.349847
401,B-COLOR,B-CAMERA,-0.042226
402,B-COLOR,I-CAMERA,-0.075695
403,B-COLOR,B-CAPACITY,-0.01098
404,B-COLOR,I-CAPACITY,-0.057729
405,B-COLOR,B-COLOR,0.941522
406,B-COLOR,I-COLOR,3.592626
407,B-COLOR,B-CPU,0.310932
408,B-COLOR,I-CPU,-0.057883
409,B-COLOR,B-DIMENSION,-0.218464
410,B-COLOR,I-DIMENSION,-0.139829
411,B-COLOR,B-DISPLAY,-0.043145
412,B-COLOR,I-DISPLAY,-0.041788
413,B-COLOR,B-GENDER,-0.420645
414,B-COLOR,I-GENDER,-0.028865
415,B-COLOR,B-GRAPHIC,-0.049874
416,B-COLOR,I-GRAPHIC,-0.084004
417,B-COLOR,B-MASS,-0.186989
418,B-COLOR,I-MASS,-0.100492
419,B-COLOR,B-MATERIAL,0.063608
420,B-COLOR,I-MATERIAL,-0.300677
421,B-COLOR,B-MEMORY,0.297571
422,B-COLOR,I-MEMORY,-0.047861
423,B-COLOR,B-NAME,-0.352655
424,B-COLOR,I-NAME,-0.465255
425,B-COLOR,B-OS,-0.117131
426,B-COLOR,I-OS,-0.070314
427,B-COLOR,B-PROCESSOR,-0.111575
428,B-COLOR,I-PROCESSOR,-0.124897
429,B-COLOR,B-RAM,0.072758
430,B-COLOR,I-RAM,-0.077538
431,B-COLOR,B-SHAPE,-0.227781
432,B-COLOR,I-SHAPE,-0.158047
433,B-COLOR,B-SIZE,0.540066
434,B-COLOR,I-SIZE,-0.184314
435,B-COLOR,B-STORAGE,0.291486
436,B-COLOR,B-THEME,-0.597583
437,B-COLOR,I-THEME,-0.35833
438,B-COLOR,B-TYPE,-0.099632
439,B-COLOR,I-TYPE,-0.447033
440,I-COLOR,O,0.376639
441,I-COLOR,B-AGE,-0.064876
442,I-COLOR,I-AGE,-0.02407
443,I-COLOR,B-BRAND,-0.337887
444,I-COLOR,I-BRAND,-0.083034
445,I-COLOR,B-CAMERA,-0.009918
446,I-COLOR,I-CAMERA,-0.016648
447,I-COLOR,B-CAPACITY,-0.056257
448,I-COLOR,I-CAPACITY,-0.013504
449,I-COLOR,B-COLOR,-0.296092
450,I-COLOR,I-COLOR,1.306118
451,I-COLOR,B-CPU,-0.013023
452,I-COLOR,I-CPU,-0.015648
453,I-COLOR,B-DIMENSION,0.174123
454,I-COLOR,I-DIMENSION,-0.035953
455,I-COLOR,B-DISPLAY,-0.009431
456,I-COLOR,I-DISPLAY,-0.00821
457,I-COLOR,B-GENDER,-0.124266
458,I-COLOR,I-GENDER,-0.005456
459,I-COLOR,B-GRAPHIC,-0.009691
460,I-COLOR,I-GRAPHIC,-0.015361
461,I-COLOR,B-MASS,-0.152898
462,I-COLOR,I-MASS,-0.023895
463,I-COLOR,B-MATERIAL,-0.259239
464,I-COLOR,I-MATERIAL,-0.067483
465,I-COLOR,B-MEMORY,-0.010823
466,I-COLOR,I-MEMORY,-0.008016
467,I-COLOR,B-NAME,-0.090253
468,I-COLOR,I-NAME,-0.123352
469,I-COLOR,B-OS,-0.023531
470,I-COLOR,I-OS,-0.016071
471,I-COLOR,B-PROCESSOR,-0.017913
472,I-COLOR,I-PROCESSOR,-0.030856
473,I-COLOR,B-RAM,-0.040298
474,I-COLOR,I-RAM,-0.015488
475,I-COLOR,B-SHAPE,-0.04583
476,I-COLOR,I-SHAPE,-0.03092
477,I-COLOR,B-SIZE,-0.132136
478,I-COLOR,I-SIZE,-0.049083
479,I-COLOR,B-STORAGE,-0.012322
480,I-COLOR,B-THEME,0.18114
481,I-COLOR,I-THEME,-0.087021
482,I-COLOR,B-TYPE,-0.268078
483,I-COLOR,I-TYPE,-0.107515
484,B-CPU,O,-0.086544
485,B-CPU,B-AGE,-0.01909
486,B-CPU,I-AGE,-0.00686
487,B-CPU,B-BRAND,-0.094099
488,B-CPU,I-BRAND,-0.019036
489,B-CPU,B-CAMERA,-0.002962
490,B-CPU,I-CAMERA,-0.004436
491,B-CPU,B-CAPACITY,-0.021655
492,B-CPU,I-CAPACITY,-0.005752
493,B-CPU,B-COLOR,-0.108111
494,B-CPU,I-COLOR,-0.011279
495,B-CPU,B-CPU,-0.003748
496,B-CPU,I-CPU,1.174031
497,B-CPU,B-DIMENSION,-0.05714
498,B-CPU,I-DIMENSION,-0.012394
499,B-CPU,B-DISPLAY,-0.002691
500,B-CPU,I-DISPLAY,-0.002376
501,B-CPU,B-GENDER,-0.030645
502,B-CPU,I-GENDER,-0.001817
