,from,to,coef
977,I-MASS,B-COLOR,-0.146877
978,I-MASS,I-COLOR,-0.015674
979,I-MASS,B-CPU,-0.006017
980,I-MASS,I-CPU,-0.005538
981,I-MASS,B-DIMENSION,-0.140232
982,I-MASS,I-DIMENSION,-0.053149
983,I-MASS,B-DISPLAY,-0.005337
984,I-MASS,I-DISPLAY,-0.0048
985,I-MASS,B-GENDER,-0.034381
986,I-MASS,I-GENDER,-0.004068
987,I-MASS,B-GRAPHIC,-0.007945
988,I-MASS,I-GRAPHIC,-0.010742
989,I-MASS,B-MASS,0.218312
990,I-MASS,I-MASS,0.739587
991,I-MASS,B-MATERIAL,-0.07467
992,I-MASS,I-MATERIAL,-0.028629
993,I-MASS,B-MEMORY,-0.006963
994,I-MASS,I-MEMORY,-0.005894
995,I-MASS,B-NAME,-0.146603
996,I-MASS,I-NAME,-0.04678
997,I-MASS,B-OS,-0.01256
998,I-MASS,I-OS,-0.008843
999,I-MASS,B-PROCESSOR,-0.010434
1000,I-MASS,I-PROCESSOR,-0.011781
1001,I-MASS,B-RAM,-0.035549
1002,I-MASS,I-RAM,-0.011139
1003,I-MASS,B-SHAPE,-0.028834
1004,I-MASS,I-SHAPE,-0.01575
1005,I-MASS,B-SIZE,-0.054488
1006,I-MASS,I-SIZE,-0.019397
1007,I-MASS,B-STORAGE,-0.010745
1008,I-MASS,B-THEME,-0.077252
1009,I-MASS,I-THEME,-0.029328
1010,I-MASS,B-TYPE,0.281037
1011,I-MASS,I-TYPE,-0.050049
1012,B-MATERIAL,O,0.305931
1013,B-MATERIAL,B-AGE,0.059803
1014,B-MATERIAL,I-AGE,-0.08529
1015,B-MATERIAL,B-BRAND,0.052601
1016,B-MATERIAL,I-BRAND,-0.299766
1017,B-MATERIAL,B-CAMERA,-0.028389
1018,B-MATERIAL,I-CAMERA,-0.057211
1019,B-MATERIAL,B-CAPACITY,-0.143992
1020,B-MATERIAL,I-CAPACITY,-0.041569
1021,B-MATERIAL,B-COLOR,0.242654
1022,B-MATERIAL,I-COLOR,-0.193118
1023,B-MATERIAL,B-CPU,-0.048296
1024,B-MATERIAL,I-CPU,-0.042933
1025,B-MATERIAL,B-DIMENSION,0.209269
1026,B-MATERIAL,I-DIMENSION,-0.113373
1027,B-MATERIAL,B-DISPLAY,-0.030163
1028,B-MATERIAL,I-DISPLAY,-0.029624
1029,B-MATERIAL,B-GENDER,0.444124
1030,B-MATERIAL,I-GENDER,-0.019977
1031,B-MATERIAL,B-GRAPHIC,-0.033678
1032,B-MATERIAL,I-GRAPHIC,-0.049102
1033,B-MATERIAL,B-MASS,-0.289005
1034,B-MATERIAL,I-MASS,-0.075137
1035,B-MATERIAL,B-MATERIAL,-0.252684
1036,B-MATERIAL,I-MATERIAL,3.589949
1037,B-MATERIAL,B-MEMORY,-0.033116
1038,B-MATERIAL,I-MEMORY,-0.026312
1039,B-MATERIAL,B-NAME,-0.212166
1040,B-MATERIAL,I-NAME,-0.374944
1041,B-MATERIAL,B-OS,-0.089093
1042,B-MATERIAL,I-OS,-0.054707
1043,B-MATERIAL,B-PROCESSOR,-0.081315
1044,B-MATERIAL,I-PROCESSOR,-0.095892
1045,B-MATERIAL,B-RAM,-0.080221
1046,B-MATERIAL,I-RAM,-0.048261
1047,B-MATERIAL,B-SHAPE,-0.192312
1048,B-MATERIAL,I-SHAPE,-0.129275
1049,B-MATERIAL,B-SIZE,-0.408647
1050,B-MATERIAL,I-SIZE,-0.140156
1051,B-MATERIAL,B-STORAGE,-0.038299
1052,B-MATERIAL,B-THEME,0.174534
1053,B-MATERIAL,I-THEME,-0.307033
1054,B-MATERIAL,B-TYPE,0.010407
1055,B-MATERIAL,I-TYPE,-0.405669
1056,I-MATERIAL,O,0.020625
1057,I-MATERIAL,B-AGE,-0.187629
1058,I-MATERIAL,I-AGE,-0.053683
1059,I-MATERIAL,B-BRAND,-0.271347
1060,I-MATERIAL,I-BRAND,-0.181292
1061,I-MATERIAL,B-CAMERA,-0.020332
1062,I-MATERIAL,I-CAMERA,-0.030398
1063,I-MATERIAL,B-CAPACITY,-0.112227
1064,I-MATERIAL,I-CAPACITY,-0.030828
1065,I-MATERIAL,B-COLOR,0.282786
1066,I-MATERIAL,I-COLOR,-0.112187
1067,I-MATERIAL,B-CPU,-0.027232
1068,I-MATERIAL,I-CPU,-0.024996
1069,I-MATERIAL,B-DIMENSION,-0.237232
1070,I-MATERIAL,I-DIMENSION,-0.081527
1071,I-MATERIAL,B-DISPLAY,-0.020117
1072,I-MATERIAL,I-DISPLAY,-0.018477
1073,I-MATERIAL,B-GENDER,0.018277
1074,I-MATERIAL,I-GENDER,-0.012945
1075,I-MATERIAL,B-GRAPHIC,-0.022477
1076,I-MATERIAL,I-GRAPHIC,-0.037987
1077,I-MATERIAL,B-MASS,-0.173243
1078,I-MATERIAL,I-MASS,-0.054327
1079,I-MATERIAL,B-MATERIAL,0.105399
1080,I-MATERIAL,I-MATERIAL,3.123888
1081,I-MATERIAL,B-MEMORY,-0.024274
1082,I-MATERIAL,I-MEMORY,-0.018536
1083,I-MATERIAL,B-NAME,-0.37981
1084,I-MATERIAL,I-NAME,-0.204972
1085,I-MATERIAL,B-OS,-0.050793
1086,I-MATERIAL,I-OS,-0.028835
1087,I-MATERIAL,B-PROCESSOR,-0.042214
1088,I-MATERIAL,I-PROCESSOR,-0.055255
1089,I-MATERIAL,B-RAM,-0.07462
1090,I-MATERIAL,I-RAM,-0.033207
1091,I-MATERIAL,B-SHAPE,-0.115144
1092,I-MATERIAL,I-SHAPE,-0.068266
1093,I-MATERIAL,B-SIZE,-0.259982
1094,I-MATERIAL,I-SIZE,-0.093682
1095,I-MATERIAL,B-STORAGE,-0.027644
1096,I-MATERIAL,B-THEME,-0.305532
1097,I-MATERIAL,I-THEME,-0.165538
1098,I-MATERIAL,B-TYPE,0.201965
1099,I-MATERIAL,I-TYPE,-0.236753
1100,B-MEMORY,O,-0.291443
1101,B-MEMORY,B-AGE,-0.01642
1102,B-MEMORY,I-AGE,-0.006598
1103,B-MEMORY,B-BRAND,-0.061378
1104,B-MEMORY,I-BRAND,-0.011054
1105,B-MEMORY,B-CAMERA,-0.007436
1106,B-MEMORY,I-CAMERA,-0.003187
1107,B-MEMORY,B-CAPACITY,-0.08937
1108,B-MEMORY,I-CAPACITY,-0.010675
1109,B-MEMORY,B-COLOR,-0.065962
1110,B-MEMORY,I-COLOR,-0.005793
1111,B-MEMORY,B-CPU,-0.003121
1112,B-MEMORY,I-CPU,-0.002271
1113,B-MEMORY,B-DIMENSION,-0.070445
1114,B-MEMORY,I-DIMENSION,-0.014717
1115,B-MEMORY,B-DISPLAY,-0.002841
1116,B-MEMORY,I-DISPLAY,-0.002333
1117,B-MEMORY,B-GENDER,-0.014018
1118,B-MEMORY,I-GENDER,-0.002124
1119,B-MEMORY,B-GRAPHIC,-0.006708
1120,B-MEMORY,I-GRAPHIC,-0.009114
1121,B-MEMORY,B-MASS,-0.031078
1122,B-MEMORY,I-MASS,-0.006759
1123,B-MEMORY,B-MATERIAL,-0.026421
1124,B-MEMORY,I-MATERIAL,-0.012342
1125,B-MEMORY,B-MEMORY,-0.005811
1126,B-MEMORY,I-MEMORY,0.787897
1127,B-MEMORY,B-NAME,-0.090129
1128,B-MEMORY,I-NAME,-0.017023
1129,B-MEMORY,B-OS,-0.014362
1130,B-MEMORY,I-OS,-0.003408
1131,B-MEMORY,B-PROCESSOR,-0.006622
1132,B-MEMORY,I-PROCESSOR,-0.005441
1133,B-MEMORY,B-RAM,-0.084029
1134,B-MEMORY,I-RAM,-0.014466
1135,B-MEMORY,B-SHAPE,-0.006888
1136,B-MEMORY,I-SHAPE,-0.005228
1137,B-MEMORY,B-SIZE,-0.032374
1138,B-MEMORY,I-SIZE,-0.008405
1139,B-MEMORY,B-STORAGE,-0.016106
1140,B-MEMORY,B-THEME,-0.025511
1141,B-MEMORY,I-THEME,-0.012387
1142,B-MEMORY,B-TYPE,0.152972
1143,B-MEMORY,I-TYPE,-0.021348
1144,I-MEMORY,O,0.06431
1145,I-MEMORY,B-AGE,-0.011921
1146,I-MEMORY,I-AGE,-0.005283
1147,I-MEMORY,B-BRAND,-0.063555
1148,I-MEMORY,I-BRAND,-0.010769
1149,I-MEMORY,B-CAMERA,-0.004888
1150,I-MEMORY,I-CAMERA,-0.002276
1151,I-MEMORY,B-CAPACITY,-0.023635
1152,I-MEMORY,I-CAPACITY,-0.006641
1153,I-MEMORY,B-COLOR,-0.062607
1154,I-MEMORY,I-COLOR,-0.005261
1155,I-MEMORY,B-CPU,-0.004214
1156,I-MEMORY,I-CPU,-0.001891
1157,I-MEMORY,B-DIMENSION,-0.028464
1158,I-MEMORY,I-DIMENSION,-0.010897
1159,I-MEMORY,B-DISPLAY,-0.002362
1160,I-MEMORY,I-DISPLAY,-0.001817
1161,I-MEMORY,B-GENDER,-0.013264
1162,I-MEMORY,I-GENDER,-0.00159
1163,I-MEMORY,B-GRAPHIC,-0.005811
1164,I-MEMORY,I-GRAPHIC,-0.005712
1165,I-MEMORY,B-MASS,-0.014402
1166,I-MEMORY,I-MASS,-0.005927
1167,I-MEMORY,B-MATERIAL,-0.024203
1168,I-MEMORY,I-MATERIAL,-0.010233
1169,I-MEMORY,B-MEMORY,0.396316
1170,I-MEMORY,I-MEMORY,-0.002712
1171,I-MEMORY,B-NAME,-0.069395
1172,I-MEMORY,I-NAME,-0.015054
1173,I-MEMORY,B-OS,-0.009153
1174,I-MEMORY,I-OS,-0.002364
1175,I-MEMORY,B-PROCESSOR,-0.004325
1176,I-MEMORY,I-PROCESSOR,-0.003775
1177,I-MEMORY,B-RAM,-0.01805
1178,I-MEMORY,I-RAM,-0.005883
1179,I-MEMORY,B-SHAPE,-0.005857
1180,I-MEMORY,I-SHAPE,-0.003866
1181,I-MEMORY,B-SIZE,-0.01971
1182,I-MEMORY,I-SIZE,-0.006665
1183,I-MEMORY,B-STORAGE,-0.004832
1184,I-MEMORY,B-THEME,-0.024236
1185,I-MEMORY,I-THEME,-0.010219
1186,I-MEMORY,B-TYPE,-0.180432
1187,I-MEMORY,I-TYPE,-0.021118
1188,B-NAME,O,0.029542
1189,B-NAME,B-AGE,-0.149225
1190,B-NAME,I-AGE,-0.171176
1191,B-NAME,B-BRAND,-0.017267
1192,B-NAME,I-BRAND,-0.462464
1193,B-NAME,B-CAMERA,-0.112435
1194,B-NAME,I-CAMERA,-0.098077
1195,B-NAME,B-CAPACITY,-0.055373
1196,B-NAME,I-CAPACITY,0.135516
1197,B-NAME,B-COLOR,0.628319
1198,B-NAME,I-COLOR,-0.2693
1199,B-NAME,B-CPU,0.245172
1200,B-NAME,I-CPU,-0.073811
1201,B-NAME,B-DIMENSION,-0.034945
1202,B-NAME,I-DIMENSION,-0.313471
1203,B-NAME,B-DISPLAY,-0.066793
1204,B-NAME,I-DISPLAY,-0.064343
1205,B-NAME,B-GENDER,-0.314685
1206,B-NAME,I-GENDER,-0.048853
1207,B-NAME,B-GRAPHIC,-0.11953
1208,B-NAME,I-GRAPHIC,-0.152298
1209,B-NAME,B-MASS,0.144643
1210,B-NAME,I-MASS,-0.185783
1211,B-NAME,B-MATERIAL,-0.539753
1212,B-NAME,I-MATERIAL,-0.426599
1213,B-NAME,B-MEMORY,-0.115976
1214,B-NAME,I-MEMORY,-0.089944
1215,B-NAME,B-NAME,-0.069088
1216,B-NAME,I-NAME,4.939538
1217,B-NAME,B-OS,0.07289
1218,B-NAME,I-OS,-0.10929
1219,B-NAME,B-PROCESSOR,0.359482
1220,B-NAME,I-PROCESSOR,-0.17566
1221,B-NAME,B-RAM,0.094912
1222,B-NAME,I-RAM,-0.175286
1223,B-NAME,B-SHAPE,0.344782
1224,B-NAME,I-SHAPE,-0.182851
1225,B-NAME,B-SIZE,-0.472459
1226,B-NAME,I-SIZE,-0.249731
1227,B-NAME,B-STORAGE,-0.179712
1228,B-NAME,B-THEME,-0.474153
1229,B-NAME,I-THEME,-0.458718
1230,B-NAME,B-TYPE,0.381484
1231,B-NAME,I-TYPE,-0.592362
1232,I-NAME,O,0.003247
1233,I-NAME,B-AGE,-0.055679
1234,I-NAME,I-AGE,-0.30847
1235,I-NAME,B-BRAND,0.0231
1236,I-NAME,I-BRAND,-0.558458
1237,I-NAME,B-CAMERA,0.500243
1238,I-NAME,I-CAMERA,-0.147396
1239,I-NAME,B-CAPACITY,0.837209
1240,I-NAME,I-CAPACITY,-0.391756
1241,I-NAME,B-COLOR,0.342454
1242,I-NAME,I-COLOR,-0.413545
1243,I-NAME,B-CPU,-0.141178
1244,I-NAME,I-CPU,-0.127252
1245,I-NAME,B-DIMENSION,1.047112
1246,I-NAME,I-DIMENSION,-0.542096
1247,I-NAME,B-DISPLAY,-0.110079
1248,I-NAME,I-DISPLAY,-0.094524
1249,I-NAME,B-GENDER,-0.422925
1250,I-NAME,I-GENDER,-0.071104
1251,I-NAME,B-GRAPHIC,-0.177202
1252,I-NAME,I-GRAPHIC,-0.19172
1253,I-NAME,B-MASS,0.960393
1254,I-NAME,I-MASS,-0.41509
1255,I-NAME,B-MATERIAL,0.078376
1256,I-NAME,I-MATERIAL,-0.50026
1257,I-NAME,B-MEMORY,-0.176366
1258,I-NAME,I-MEMORY,-0.120614
1259,I-NAME,B-NAME,-0.721542
1260,I-NAME,I-NAME,4.419214
1261,I-NAME,B-OS,-0.270632
1262,I-NAME,I-OS,-0.156998
1263,I-NAME,B-PROCESSOR,0.23279
1264,I-NAME,I-PROCESSOR,-0.303472
1265,I-NAME,B-RAM,-0.413774
1266,I-NAME,I-RAM,-0.301747
1267,I-NAME,B-SHAPE,-0.376387
1268,I-NAME,I-SHAPE,-0.253952
1269,I-NAME,B-SIZE,0.088226
1270,I-NAME,I-SIZE,-0.388195
1271,I-NAME,B-STORAGE,0.395072
1272,I-NAME,B-THEME,-0.075775
1273,I-NAME,I-THEME,-0.54911
1274,I-NAME,B-TYPE,0.321505
1275,I-NAME,I-TYPE,-0.718535
1276,B-OS,O,-0.455906
1277,B-OS,B-AGE,-0.041066
1278,B-OS,I-AGE,-0.015354
1279,B-OS,B-BRAND,-0.142655
1280,B-OS,I-BRAND,-0.033522
1281,B-OS,B-CAMERA,-0.010566
1282,B-OS,I-CAMERA,-0.010107
1283,B-OS,B-CAPACITY,-0.081135
1284,B-OS,I-CAPACITY,-0.0191
1285,B-OS,B-COLOR,0.071143
1286,B-OS,I-COLOR,-0.026068
1287,B-OS,B-CPU,-0.00828
1288,B-OS,I-CPU,-0.007108
1289,B-OS,B-DIMENSION,0.08088
1290,B-OS,I-DIMENSION,0.337924
1291,B-OS,B-DISPLAY,-0.00523
1292,B-OS,I-DISPLAY,-0.004971
1293,B-OS,B-GENDER,-0.052937
1294,B-OS,I-GENDER,-0.003786
1295,B-OS,B-GRAPHIC,-0.009627
1296,B-OS,I-GRAPHIC,-0.009563
1297,B-OS,B-MASS,-0.123552
1298,B-OS,I-MASS,-0.012022
1299,B-OS,B-MATERIAL,-0.083947
1300,B-OS,I-MATERIAL,-0.030529
1301,B-OS,B-MEMORY,-0.008589
1302,B-OS,I-MEMORY,-0.006416
1303,B-OS,B-NAME,-0.18807
1304,B-OS,I-NAME,-0.061025
1305,B-OS,B-OS,0.372119
1306,B-OS,I-OS,1.353316
1307,B-OS,B-PROCESSOR,-0.015989
1308,B-OS,I-PROCESSOR,-0.019666
1309,B-OS,B-RAM,-0.057965
1310,B-OS,I-RAM,-0.013554
1311,B-OS,B-SHAPE,-0.020368
1312,B-OS,I-SHAPE,-0.018107
1313,B-OS,B-SIZE,-0.086113
1314,B-OS,I-SIZE,-0.028122
1315,B-OS,B-STORAGE,-0.012202
1316,B-OS,B-THEME,-0.064786
1317,B-OS,I-THEME,-0.03954
1318,B-OS,B-TYPE,-0.199852
1319,B-OS,I-TYPE,-0.053625
1320,I-OS,O,-0.073303
1321,I-OS,B-AGE,-0.017997
1322,I-OS,I-AGE,-0.01317
1323,I-OS,B-BRAND,-0.091208
1324,I-OS,I-BRAND,-0.019527
1325,I-OS,B-CAMERA,-0.004569
1326,I-OS,I-CAMERA,-0.003659
1327,I-OS,B-CAPACITY,-0.017846
1328,I-OS,I-CAPACITY,-0.010196
1329,I-OS,B-COLOR,0.113259
1330,I-OS,I-COLOR,-0.016341
1331,I-OS,B-CPU,-0.004096
1332,I-OS,I-CPU,-0.003269
1333,I-OS,B-DIMENSION,-0.033507
1334,I-OS,I-DIMENSION,-0.023409
1335,I-OS,B-DISPLAY,-0.003553
1336,I-OS,I-DISPLAY,-0.002577
1337,I-OS,B-GENDER,-0.028962
1338,I-OS,I-GENDER,-0.001986
1339,I-OS,B-GRAPHIC,-0.004306
1340,I-OS,I-GRAPHIC,-0.004445
1341,I-OS,B-MASS,-0.022814
1342,I-OS,I-MASS,-0.015583
1343,I-OS,B-MATERIAL,-0.053751
1344,I-OS,I-MATERIAL,-0.014625
1345,I-OS,B-MEMORY,-0.003112
1346,I-OS,I-MEMORY,-0.002654
1347,I-OS,B-NAME,-0.09266
1348,I-OS,I-NAME,-0.026713
1349,I-OS,B-OS,-0.011281
1350,I-OS,I-OS,0.395677
1351,I-OS,B-PROCESSOR,-0.006444
1352,I-OS,I-PROCESSOR,-0.006794
1353,I-OS,B-RAM,-0.013618
1354,I-OS,I-RAM,-0.00616
1355,I-OS,B-SHAPE,-0.015193
1356,I-OS,I-SHAPE,-0.007527
1357,I-OS,B-SIZE,-0.031959
1358,I-OS,I-SIZE,-0.011697
1359,I-OS,B-STORAGE,-0.003977
1360,I-OS,B-THEME,-0.044426
1361,I-OS,I-THEME,-0.016721
1362,I-OS,B-TYPE,-0.00037
1363,I-OS,I-TYPE,-0.034693
1364,B-PROCESSOR,O,-0.540522
1365,B-PROCESSOR,B-AGE,-0.036401
1366,B-PROCESSOR,I-AGE,-0.01414
1367,B-PROCESSOR,B-BRAND,-0.132655
1368,B-PROCESSOR,I-BRAND,-0.02834
1369,B-PROCESSOR,B-CAMERA,-0.011835
1370,B-PROCESSOR,I-CAMERA,-0.008019
1371,B-PROCESSOR,B-CAPACITY,-0.109305
1372,B-PROCESSOR,I-CAPACITY,-0.019646
1373,B-PROCESSOR,B-COLOR,-0.15465
1374,B-PROCESSOR,I-COLOR,-0.019715
1375,B-PROCESSOR,B-CPU,-0.007806
1376,B-PROCESSOR,I-CPU,-0.01956
1377,B-PROCESSOR,B-DIMENSION,-0.118954
1378,B-PROCESSOR,I-DIMENSION,-0.027118
1379,B-PROCESSOR,B-DISPLAY,-0.005471
1380,B-PROCESSOR,I-DISPLAY,-0.004439
1381,B-PROCESSOR,B-GENDER,-0.043752
1382,B-PROCESSOR,I-GENDER,-0.003448
1383,B-PROCESSOR,B-GRAPHIC,-0.010251
1384,B-PROCESSOR,I-GRAPHIC,-0.013197
1385,B-PROCESSOR,B-MASS,-0.084773
1386,B-PROCESSOR,I-MASS,-0.012764
1387,B-PROCESSOR,B-MATERIAL,-0.071178
1388,B-PROCESSOR,I-MATERIAL,-0.025479
1389,B-PROCESSOR,B-MEMORY,-0.011424
1390,B-PROCESSOR,I-MEMORY,-0.006846
1391,B-PROCESSOR,B-NAME,0.147247
1392,B-PROCESSOR,I-NAME,-0.044185
1393,B-PROCESSOR,B-OS,-0.019375
1394,B-PROCESSOR,I-OS,-0.008476
1395,B-PROCESSOR,B-PROCESSOR,-0.018766
1396,B-PROCESSOR,I-PROCESSOR,1.795607
1397,B-PROCESSOR,B-RAM,0.683409
1398,B-PROCESSOR,I-RAM,-0.019334
1399,B-PROCESSOR,B-SHAPE,-0.017378
1400,B-PROCESSOR,I-SHAPE,-0.013556
1401,B-PROCESSOR,B-SIZE,-0.080221
1402,B-PROCESSOR,I-SIZE,-0.023077
1403,B-PROCESSOR,B-STORAGE,-0.016704
1404,B-PROCESSOR,B-THEME,-0.064414
1405,B-PROCESSOR,I-THEME,-0.032271
1406,B-PROCESSOR,B-TYPE,-0.36515
1407,B-PROCESSOR,I-TYPE,-0.043196
1408,I-PROCESSOR,O,-0.283448
1409,I-PROCESSOR,B-AGE,-0.034691
1410,I-PROCESSOR,I-AGE,-0.01437
1411,I-PROCESSOR,B-BRAND,-0.138457
1412,I-PROCESSOR,I-BRAND,-0.028197
1413,I-PROCESSOR,B-CAMERA,-0.008884
1414,I-PROCESSOR,I-CAMERA,-0.007739
1415,I-PROCESSOR,B-CAPACITY,-0.092687
1416,I-PROCESSOR,I-CAPACITY,-0.019054
1417,I-PROCESSOR,B-COLOR,-0.163827
1418,I-PROCESSOR,I-COLOR,-0.018566
1419,I-PROCESSOR,B-CPU,-0.006303
1420,I-PROCESSOR,I-CPU,-0.005782
1421,I-PROCESSOR,B-DIMENSION,-0.131449
1422,I-PROCESSOR,I-DIMENSION,-0.029019
1423,I-PROCESSOR,B-DISPLAY,-0.005036
1424,I-PROCESSOR,I-DISPLAY,-0.004334
1425,I-PROCESSOR,B-GENDER,-0.042615
1426,I-PROCESSOR,I-GENDER,-0.003357
1427,I-PROCESSOR,B-GRAPHIC,-0.0097
1428,I-PROCESSOR,I-GRAPHIC,-0.019007
1429,I-PROCESSOR,B-MASS,-0.096821
1430,I-PROCESSOR,I-MASS,-0.01512
1431,I-PROCESSOR,B-MATERIAL,-0.073287
1432,I-PROCESSOR,I-MATERIAL,-0.024359
1433,I-PROCESSOR,B-MEMORY,-0.014054
1434,I-PROCESSOR,I-MEMORY,-0.0063
1435,I-PROCESSOR,B-NAME,0.151434
1436,I-PROCESSOR,I-NAME,-0.043122
1437,I-PROCESSOR,B-OS,-0.017607
1438,I-PROCESSOR,I-OS,-0.008368
1439,I-PROCESSOR,B-PROCESSOR,-0.02049
1440,I-PROCESSOR,I-PROCESSOR,1.188314
1441,I-PROCESSOR,B-RAM,1.040021
1442,I-PROCESSOR,I-RAM,-0.021729
1443,I-PROCESSOR,B-SHAPE,-0.017767
1444,I-PROCESSOR,I-SHAPE,-0.012856
1445,I-PROCESSOR,B-SIZE,-0.071735
1446,I-PROCESSOR,I-SIZE,-0.020131
