,from,to,coef
1447,I-PROCESSOR,B-STORAGE,-0.02063
1448,I-PROCESSOR,B-THEME,-0.063789
1449,I-PROCESSOR,I-THEME,-0.034175
1450,I-PROCESSOR,B-TYPE,-0.385009
1451,I-PROCESSOR,I-TYPE,-0.043973
1452,B-RAM,O,-0.207084
1453,B-RAM,B-AGE,-0.051097
1454,B-RAM,I-AGE,-0.051328
1455,B-RAM,B-BRAND,-0.229467
1456,B-RAM,I-BRAND,-0.036777
1457,B-RAM,B-CAMERA,-0.077722
1458,B-RAM,I-CAMERA,-0.014752
1459,B-RAM,B-CAPACITY,-0.124372
1460,B-RAM,I-CAPACITY,-0.098059
1461,B-RAM,B-COLOR,-0.089814
1462,B-RAM,I-COLOR,-0.037851
1463,B-RAM,B-CPU,0.327169
1464,B-RAM,I-CPU,-0.010628
1465,B-RAM,B-DIMENSION,0.267092
1466,B-RAM,I-DIMENSION,-0.106569
1467,B-RAM,B-DISPLAY,-0.018381
1468,B-RAM,I-DISPLAY,-0.011116
1469,B-RAM,B-GENDER,-0.047781
1470,B-RAM,I-GENDER,-0.010514
1471,B-RAM,B-GRAPHIC,0.623331
1472,B-RAM,I-GRAPHIC,-0.040819
1473,B-RAM,B-MASS,-0.063958
1474,B-RAM,I-MASS,-0.043817
1475,B-RAM,B-MATERIAL,-0.107398
1476,B-RAM,I-MATERIAL,-0.049944
1477,B-RAM,B-MEMORY,-0.045161
1478,B-RAM,I-MEMORY,-0.023717
1479,B-RAM,B-NAME,-0.353552
1480,B-RAM,I-NAME,-0.039507
1481,B-RAM,B-OS,-0.18489
1482,B-RAM,I-OS,-0.015965
1483,B-RAM,B-PROCESSOR,-0.035146
1484,B-RAM,I-PROCESSOR,-0.022173
1485,B-RAM,B-RAM,0.040121
1486,B-RAM,I-RAM,2.163364
1487,B-RAM,B-SHAPE,-0.035721
1488,B-RAM,I-SHAPE,-0.023304
1489,B-RAM,B-SIZE,-0.108517
1490,B-RAM,I-SIZE,-0.048779
1491,B-RAM,B-STORAGE,-0.048319
1492,B-RAM,B-THEME,-0.090563
1493,B-RAM,I-THEME,-0.0401
1494,B-RAM,B-TYPE,-0.612967
1495,B-RAM,I-TYPE,-0.089206
1496,I-RAM,O,-0.178582
1497,I-RAM,B-AGE,-0.027345
1498,I-RAM,I-AGE,-0.012926
1499,I-RAM,B-BRAND,-0.144958
1500,I-RAM,I-BRAND,-0.024437
1501,I-RAM,B-CAMERA,0.383246
1502,I-RAM,I-CAMERA,-0.005947
1503,I-RAM,B-CAPACITY,0.654423
1504,I-RAM,I-CAPACITY,-0.019428
1505,I-RAM,B-COLOR,0.039924
1506,I-RAM,I-COLOR,-0.015063
1507,I-RAM,B-CPU,-0.012727
1508,I-RAM,I-CPU,-0.004469
1509,I-RAM,B-DIMENSION,0.254742
1510,I-RAM,I-DIMENSION,-0.029268
1511,I-RAM,B-DISPLAY,-0.005058
1512,I-RAM,I-DISPLAY,-0.003917
1513,I-RAM,B-GENDER,-0.031535
1514,I-RAM,I-GENDER,-0.003292
1515,I-RAM,B-GRAPHIC,-0.014283
1516,I-RAM,I-GRAPHIC,-0.023862
1517,I-RAM,B-MASS,-0.041368
1518,I-RAM,I-MASS,-0.012415
1519,I-RAM,B-MATERIAL,-0.05617
1520,I-RAM,I-MATERIAL,-0.024145
1521,I-RAM,B-MEMORY,-0.008594
1522,I-RAM,I-MEMORY,-0.007889
1523,I-RAM,B-NAME,-0.159849
1524,I-RAM,I-NAME,-0.030677
1525,I-RAM,B-OS,-0.059664
1526,I-RAM,I-OS,-0.0061
1527,I-RAM,B-PROCESSOR,-0.014387
1528,I-RAM,I-PROCESSOR,-0.00948
1529,I-RAM,B-RAM,-0.075872
1530,I-RAM,I-RAM,0.366665
1531,I-RAM,B-SHAPE,-0.016458
1532,I-RAM,I-SHAPE,-0.009623
1533,I-RAM,B-SIZE,-0.048974
1534,I-RAM,I-SIZE,-0.016144
1535,I-RAM,B-STORAGE,-0.019497
1536,I-RAM,B-THEME,-0.057543
1537,I-RAM,I-THEME,-0.023197
1538,I-RAM,B-TYPE,-0.364978
1539,I-RAM,I-TYPE,-0.041051
1540,B-SHAPE,O,-0.983249
1541,B-SHAPE,B-AGE,-0.087544
1542,B-SHAPE,I-AGE,-0.024731
1543,B-SHAPE,B-BRAND,-0.33223
1544,B-SHAPE,I-BRAND,-0.085638
1545,B-SHAPE,B-CAMERA,-0.008685
1546,B-SHAPE,I-CAMERA,-0.015348
1547,B-SHAPE,B-CAPACITY,-0.056737
1548,B-SHAPE,I-CAPACITY,-0.013355
1549,B-SHAPE,B-COLOR,-0.163183
1550,B-SHAPE,I-COLOR,-0.054047
1551,B-SHAPE,B-CPU,-0.013293
1552,B-SHAPE,I-CPU,-0.012515
1553,B-SHAPE,B-DIMENSION,-0.142237
1554,B-SHAPE,I-DIMENSION,-0.037265
1555,B-SHAPE,B-DISPLAY,-0.008149
1556,B-SHAPE,I-DISPLAY,-0.007842
1557,B-SHAPE,B-GENDER,-0.149269
1558,B-SHAPE,I-GENDER,-0.005284
1559,B-SHAPE,B-GRAPHIC,-0.009148
1560,B-SHAPE,I-GRAPHIC,-0.01311
1561,B-SHAPE,B-MASS,0.245045
1562,B-SHAPE,I-MASS,-0.022041
1563,B-SHAPE,B-MATERIAL,0.1004
1564,B-SHAPE,I-MATERIAL,-0.066267
1565,B-SHAPE,B-MEMORY,-0.009053
1566,B-SHAPE,I-MEMORY,-0.006969
1567,B-SHAPE,B-NAME,-0.319646
1568,B-SHAPE,I-NAME,-0.117206
1569,B-SHAPE,B-OS,-0.027622
1570,B-SHAPE,I-OS,-0.015068
1571,B-SHAPE,B-PROCESSOR,-0.024008
1572,B-SHAPE,I-PROCESSOR,-0.029507
1573,B-SHAPE,B-RAM,-0.033305
1574,B-SHAPE,I-RAM,-0.013467
1575,B-SHAPE,B-SHAPE,-0.055128
1576,B-SHAPE,I-SHAPE,3.141848
1577,B-SHAPE,B-SIZE,0.188834
1578,B-SHAPE,I-SIZE,-0.04192
1579,B-SHAPE,B-STORAGE,-0.010527
1580,B-SHAPE,B-THEME,-0.180287
1581,B-SHAPE,I-THEME,-0.084326
1582,B-SHAPE,B-TYPE,-0.475905
1583,B-SHAPE,I-TYPE,-0.129026
1584,I-SHAPE,O,-0.383629
1585,I-SHAPE,B-AGE,-0.038393
1586,I-SHAPE,I-AGE,-0.013673
1587,I-SHAPE,B-BRAND,-0.157468
1588,I-SHAPE,I-BRAND,-0.038357
1589,I-SHAPE,B-CAMERA,-0.005609
1590,I-SHAPE,I-CAMERA,-0.00711
1591,I-SHAPE,B-CAPACITY,-0.032786
1592,I-SHAPE,I-CAPACITY,-0.009237
1593,I-SHAPE,B-COLOR,-0.217042
1594,I-SHAPE,I-COLOR,-0.025324
1595,I-SHAPE,B-CPU,-0.006559
1596,I-SHAPE,I-CPU,-0.005985
1597,I-SHAPE,B-DIMENSION,-0.078192
1598,I-SHAPE,I-DIMENSION,-0.0227
1599,I-SHAPE,B-DISPLAY,-0.004802
1600,I-SHAPE,I-DISPLAY,-0.004271
1601,I-SHAPE,B-GENDER,-0.060179
1602,I-SHAPE,I-GENDER,-0.003194
1603,I-SHAPE,B-GRAPHIC,-0.005579
1604,I-SHAPE,I-GRAPHIC,-0.007141
1605,I-SHAPE,B-MASS,-0.056684
1606,I-SHAPE,I-MASS,-0.013068
1607,I-SHAPE,B-MATERIAL,0.834071
1608,I-SHAPE,I-MATERIAL,-0.031773
1609,I-SHAPE,B-MEMORY,-0.005169
1610,I-SHAPE,I-MEMORY,-0.004048
1611,I-SHAPE,B-NAME,-0.153475
1612,I-SHAPE,I-NAME,-0.052796
1613,I-SHAPE,B-OS,-0.014945
1614,I-SHAPE,I-OS,-0.00746
1615,I-SHAPE,B-PROCESSOR,-0.011015
1616,I-SHAPE,I-PROCESSOR,-0.013267
1617,I-SHAPE,B-RAM,-0.023265
1618,I-SHAPE,I-RAM,-0.008014
1619,I-SHAPE,B-SHAPE,-0.026208
1620,I-SHAPE,I-SHAPE,0.739455
1621,I-SHAPE,B-SIZE,-0.063555
1622,I-SHAPE,I-SIZE,-0.021754
1623,I-SHAPE,B-STORAGE,-0.006479
1624,I-SHAPE,B-THEME,-0.085186
1625,I-SHAPE,I-THEME,-0.036357
1626,I-SHAPE,B-TYPE,0.190942
1627,I-SHAPE,I-TYPE,-0.061392
1628,B-SIZE,O,0.293913
1629,B-SIZE,B-AGE,-0.165893
1630,B-SIZE,I-AGE,-0.096066
1631,B-SIZE,B-BRAND,-0.363712
1632,B-SIZE,I-BRAND,-0.174248
1633,B-SIZE,B-CAMERA,-0.040936
1634,B-SIZE,I-CAMERA,-0.035064
1635,B-SIZE,B-CAPACITY,-0.16988
1636,B-SIZE,I-CAPACITY,-0.097159
1637,B-SIZE,B-COLOR,-0.223017
1638,B-SIZE,I-COLOR,-0.153829
1639,B-SIZE,B-CPU,-0.03602
1640,B-SIZE,I-CPU,-0.027244
1641,B-SIZE,B-DIMENSION,-0.200396
1642,B-SIZE,I-DIMENSION,-0.210135
1643,B-SIZE,B-DISPLAY,-0.025783
1644,B-SIZE,I-DISPLAY,-0.021642
1645,B-SIZE,B-GENDER,0.038142
1646,B-SIZE,I-GENDER,-0.015815
1647,B-SIZE,B-GRAPHIC,-0.040509
1648,B-SIZE,I-GRAPHIC,-0.039548
1649,B-SIZE,B-MASS,-0.250848
1650,B-SIZE,I-MASS,-0.103982
1651,B-SIZE,B-MATERIAL,0.196768
1652,B-SIZE,I-MATERIAL,-0.175362
1653,B-SIZE,B-MEMORY,-0.032449
1654,B-SIZE,I-MEMORY,-0.02416
1655,B-SIZE,B-NAME,-0.678218
1656,B-SIZE,I-NAME,-0.227978
1657,B-SIZE,B-OS,-0.0818
1658,B-SIZE,I-OS,-0.038041
1659,B-SIZE,B-PROCESSOR,-0.060825
1660,B-SIZE,I-PROCESSOR,-0.058585
1661,B-SIZE,B-RAM,0.201927
1662,B-SIZE,I-RAM,-0.060546
1663,B-SIZE,B-SHAPE,-0.10862
1664,B-SIZE,I-SHAPE,-0.076862
1665,B-SIZE,B-SIZE,1.473342
1666,B-SIZE,I-SIZE,2.847878
1667,B-SIZE,B-STORAGE,-0.039465
1668,B-SIZE,B-THEME,0.24073
1669,B-SIZE,I-THEME,-0.181979
1670,B-SIZE,B-TYPE,-0.100284
1671,B-SIZE,I-TYPE,-0.286417
1672,I-SIZE,O,-0.176124
1673,I-SIZE,B-AGE,-0.073637
1674,I-SIZE,I-AGE,-0.039071
1675,I-SIZE,B-BRAND,0.014699
1676,I-SIZE,I-BRAND,-0.050878
1677,I-SIZE,B-CAMERA,-0.012812
1678,I-SIZE,I-CAMERA,-0.012333
1679,I-SIZE,B-CAPACITY,-0.124585
1680,I-SIZE,I-CAPACITY,-0.047383
1681,I-SIZE,B-COLOR,-0.277534
1682,I-SIZE,I-COLOR,-0.028525
1683,I-SIZE,B-CPU,-0.01088
1684,I-SIZE,I-CPU,-0.009088
1685,I-SIZE,B-DIMENSION,0.318483
1686,I-SIZE,I-DIMENSION,-0.076329
1687,I-SIZE,B-DISPLAY,-0.011152
1688,I-SIZE,I-DISPLAY,-0.008396
1689,I-SIZE,B-GENDER,-0.070283
1690,I-SIZE,I-GENDER,-0.006571
1691,I-SIZE,B-GRAPHIC,-0.017178
1692,I-SIZE,I-GRAPHIC,-0.021738
1693,I-SIZE,B-MASS,-0.147686
1694,I-SIZE,I-MASS,-0.037679
1695,I-SIZE,B-MATERIAL,-0.128862
1696,I-SIZE,I-MATERIAL,-0.051746
1697,I-SIZE,B-MEMORY,-0.015379
1698,I-SIZE,I-MEMORY,-0.012253
1699,I-SIZE,B-NAME,-0.003955
1700,I-SIZE,I-NAME,-0.088814
1701,I-SIZE,B-OS,-0.024894
1702,I-SIZE,I-OS,-0.014851
1703,I-SIZE,B-PROCESSOR,-0.019705
1704,I-SIZE,I-PROCESSOR,-0.023087
1705,I-SIZE,B-RAM,-0.091717
1706,I-SIZE,I-RAM,-0.026295
1707,I-SIZE,B-SHAPE,-0.031556
1708,I-SIZE,I-SHAPE,-0.023478
1709,I-SIZE,B-SIZE,-0.24456
1710,I-SIZE,I-SIZE,2.305401
1711,I-SIZE,B-STORAGE,-0.024214
1712,I-SIZE,B-THEME,-0.118041
1713,I-SIZE,I-THEME,-0.055466
1714,I-SIZE,B-TYPE,-0.093286
1715,I-SIZE,I-TYPE,-0.079553
1716,B-STORAGE,O,0.384819
1717,B-STORAGE,B-AGE,-0.017262
1718,B-STORAGE,I-AGE,-0.01025
1719,B-STORAGE,B-BRAND,-0.101997
1720,B-STORAGE,I-BRAND,-0.016568
1721,B-STORAGE,B-CAMERA,-0.008237
1722,B-STORAGE,I-CAMERA,-0.003197
1723,B-STORAGE,B-CAPACITY,-0.03269
1724,B-STORAGE,I-CAPACITY,-0.011683
1725,B-STORAGE,B-COLOR,0.515031
1726,B-STORAGE,I-COLOR,-0.010358
1727,B-STORAGE,B-CPU,-0.005994
1728,B-STORAGE,I-CPU,-0.002822
1729,B-STORAGE,B-DIMENSION,-0.038549
1730,B-STORAGE,I-DIMENSION,-0.019259
1731,B-STORAGE,B-DISPLAY,-0.003949
1732,B-STORAGE,I-DISPLAY,-0.002816
1733,B-STORAGE,B-GENDER,-0.020231
1734,B-STORAGE,I-GENDER,-0.002383
1735,B-STORAGE,B-GRAPHIC,-0.009304
1736,B-STORAGE,I-GRAPHIC,-0.007817
1737,B-STORAGE,B-MASS,-0.015656
1738,B-STORAGE,I-MASS,-0.011172
1739,B-STORAGE,B-MATERIAL,-0.038302
1740,B-STORAGE,I-MATERIAL,-0.015685
1741,B-STORAGE,B-MEMORY,-0.00617
1742,B-STORAGE,I-MEMORY,-0.003925
1743,B-STORAGE,B-NAME,-0.107147
1744,B-STORAGE,I-NAME,-0.019593
1745,B-STORAGE,B-OS,-0.032122
1746,B-STORAGE,I-OS,-0.00342
1747,B-STORAGE,B-PROCESSOR,-0.008212
1748,B-STORAGE,I-PROCESSOR,-0.005556
1749,B-STORAGE,B-RAM,-0.024721
1750,B-STORAGE,I-RAM,-0.012777
1751,B-STORAGE,B-SHAPE,-0.010737
1752,B-STORAGE,I-SHAPE,-0.005903
1753,B-STORAGE,B-SIZE,-0.028677
1754,B-STORAGE,I-SIZE,-0.010832
1755,B-STORAGE,B-STORAGE,-0.006302
1756,B-STORAGE,B-THEME,-0.037207
1757,B-STORAGE,I-THEME,-0.01473
1758,B-STORAGE,B-TYPE,-0.282926
1759,B-STORAGE,I-TYPE,-0.031199
1760,B-THEME,O,-0.325305
1761,B-THEME,B-AGE,0.206029
1762,B-THEME,I-AGE,-0.07338
1763,B-THEME,B-BRAND,0.335212
1764,B-THEME,I-BRAND,-0.24471
1765,B-THEME,B-CAMERA,-0.025583
1766,B-THEME,I-CAMERA,-0.044399
1767,B-THEME,B-CAPACITY,-0.164355
1768,B-THEME,I-CAPACITY,-0.03872
1769,B-THEME,B-COLOR,-0.628766
1770,B-THEME,I-COLOR,-0.137343
1771,B-THEME,B-CPU,-0.039497
1772,B-THEME,I-CPU,-0.035968
1773,B-THEME,B-DIMENSION,0.407412
1774,B-THEME,I-DIMENSION,-0.112701
1775,B-THEME,B-DISPLAY,-0.026692
1776,B-THEME,I-DISPLAY,-0.025597
1777,B-THEME,B-GENDER,-0.092813
1778,B-THEME,I-GENDER,-0.018081
1779,B-THEME,B-GRAPHIC,-0.032313
1780,B-THEME,I-GRAPHIC,-0.05716
1781,B-THEME,B-MASS,-0.305855
1782,B-THEME,I-MASS,-0.070699
1783,B-THEME,B-MATERIAL,-0.510492
1784,B-THEME,I-MATERIAL,-0.203527
1785,B-THEME,B-MEMORY,-0.032354
1786,B-THEME,I-MEMORY,-0.025653
1787,B-THEME,B-NAME,-0.072749
1788,B-THEME,I-NAME,-0.314549
1789,B-THEME,B-OS,-0.078829
1790,B-THEME,I-OS,-0.04379
1791,B-THEME,B-PROCESSOR,-0.079134
1792,B-THEME,I-PROCESSOR,-0.086419
1793,B-THEME,B-RAM,-0.082872
1794,B-THEME,I-RAM,-0.04391
1795,B-THEME,B-SHAPE,-0.145455
1796,B-THEME,I-SHAPE,-0.097275
1797,B-THEME,B-SIZE,-0.026862
1798,B-THEME,I-SIZE,-0.117582
1799,B-THEME,B-STORAGE,-0.037275
1800,B-THEME,B-THEME,0.811599
1801,B-THEME,I-THEME,3.812853
1802,B-THEME,B-TYPE,0.055281
1803,B-THEME,I-TYPE,-0.329736
1804,I-THEME,O,-0.018987
1805,I-THEME,B-AGE,0.119034
1806,I-THEME,I-AGE,-0.076022
1807,I-THEME,B-BRAND,-0.599413
1808,I-THEME,I-BRAND,-0.186535
1809,I-THEME,B-CAMERA,-0.024361
1810,I-THEME,I-CAMERA,-0.03562
1811,I-THEME,B-CAPACITY,0.113179
1812,I-THEME,I-CAPACITY,-0.043914
1813,I-THEME,B-COLOR,0.519773
1814,I-THEME,I-COLOR,-0.133635
1815,I-THEME,B-CPU,-0.031701
1816,I-THEME,I-CPU,-0.027889
1817,I-THEME,B-DIMENSION,-0.155514
1818,I-THEME,I-DIMENSION,-0.093474
1819,I-THEME,B-DISPLAY,-0.021286
1820,I-THEME,I-DISPLAY,-0.02046
1821,I-THEME,B-GENDER,-0.250577
1822,I-THEME,I-GENDER,-0.014544
1823,I-THEME,B-GRAPHIC,-0.027895
1824,I-THEME,I-GRAPHIC,-0.040105
1825,I-THEME,B-MASS,-0.260845
1826,I-THEME,I-MASS,-0.06003
1827,I-THEME,B-MATERIAL,-0.389883
1828,I-THEME,I-MATERIAL,-0.155436
1829,I-THEME,B-MEMORY,-0.028007
1830,I-THEME,I-MEMORY,-0.02785
1831,I-THEME,B-NAME,-0.619063
1832,I-THEME,I-NAME,-0.252435
1833,I-THEME,B-OS,-0.066274
1834,I-THEME,I-OS,-0.035354
1835,I-THEME,B-PROCESSOR,-0.05438
1836,I-THEME,I-PROCESSOR,-0.066691
1837,I-THEME,B-RAM,-0.138664
1838,I-THEME,I-RAM,-0.04105
1839,I-THEME,B-SHAPE,-0.120922
1840,I-THEME,I-SHAPE,-0.07669
1841,I-THEME,B-SIZE,-0.305024
1842,I-THEME,I-SIZE,-0.10204
1843,I-THEME,B-STORAGE,-0.039594
1844,I-THEME,B-THEME,0.404461
1845,I-THEME,I-THEME,3.937936
1846,I-THEME,B-TYPE,0.110408
1847,I-THEME,I-TYPE,-0.258367
1848,B-TYPE,O,-0.09572
1849,B-TYPE,B-AGE,0.437302
1850,B-TYPE,I-AGE,-0.332733
1851,B-TYPE,B-BRAND,1.064955
1852,B-TYPE,I-BRAND,-0.849288
1853,B-TYPE,B-CAMERA,-0.134518
1854,B-TYPE,I-CAMERA,-0.237807
1855,B-TYPE,B-CAPACITY,0.354241
1856,B-TYPE,I-CAPACITY,-0.184913
1857,B-TYPE,B-COLOR,-0.131398
1858,B-TYPE,I-COLOR,-0.565673
1859,B-TYPE,B-CPU,-0.201113
1860,B-TYPE,I-CPU,-0.180984
1861,B-TYPE,B-DIMENSION,-0.365393
1862,B-TYPE,I-DIMENSION,-0.417463
1863,B-TYPE,B-DISPLAY,-0.140938
1864,B-TYPE,I-DISPLAY,-0.135639
1865,B-TYPE,B-GENDER,0.499312
1866,B-TYPE,I-GENDER,-0.096059
1867,B-TYPE,B-GRAPHIC,-0.162753
1868,B-TYPE,I-GRAPHIC,-0.247628
1869,B-TYPE,B-MASS,0.325193
1870,B-TYPE,I-MASS,-0.288526
1871,B-TYPE,B-MATERIAL,0.641054
1872,B-TYPE,I-MATERIAL,-0.743206
1873,B-TYPE,B-MEMORY,-0.166615
1874,B-TYPE,I-MEMORY,-0.134413
1875,B-TYPE,B-NAME,0.402447
1876,B-TYPE,I-NAME,-0.984274
1877,B-TYPE,B-OS,-0.33743
1878,B-TYPE,I-OS,-0.22235
1879,B-TYPE,B-PROCESSOR,0.400623
1880,B-TYPE,I-PROCESSOR,-0.348069
1881,B-TYPE,B-RAM,-0.057312
1882,B-TYPE,I-RAM,-0.222536
1883,B-TYPE,B-SHAPE,0.648799
1884,B-TYPE,I-SHAPE,-0.474189
1885,B-TYPE,B-SIZE,0.189453
1886,B-TYPE,I-SIZE,-0.494197
1887,B-TYPE,B-STORAGE,0.140077
1888,B-TYPE,B-THEME,0.592431
1889,B-TYPE,I-THEME,-0.856101
1890,B-TYPE,B-TYPE,-0.078893
1891,B-TYPE,I-TYPE,5.083211
1892,I-TYPE,O,0.553148
1893,I-TYPE,B-AGE,0.415543
1894,I-TYPE,I-AGE,-0.440599
1895,I-TYPE,B-BRAND,1.075432
1896,I-TYPE,I-BRAND,-0.926884
1897,I-TYPE,B-CAMERA,-0.19049
1898,I-TYPE,I-CAMERA,-0.300887
1899,I-TYPE,B-CAPACITY,-0.118416
1900,I-TYPE,I-CAPACITY,-0.275267
1901,I-TYPE,B-COLOR,0.467948
1902,I-TYPE,I-COLOR,-0.66249
1903,I-TYPE,B-CPU,-0.254935
1904,I-TYPE,I-CPU,-0.238898
1905,I-TYPE,B-DIMENSION,0.592215
1906,I-TYPE,I-DIMENSION,-0.610077
1907,I-TYPE,B-DISPLAY,-0.190809
1908,I-TYPE,I-DISPLAY,-0.185706
1909,I-TYPE,B-GENDER,0.304786
1910,I-TYPE,I-GENDER,-0.137197
1911,I-TYPE,B-GRAPHIC,-0.226564
1912,I-TYPE,I-GRAPHIC,-0.312882
1913,I-TYPE,B-MASS,0.533488
1914,I-TYPE,I-MASS,-0.432414
1915,I-TYPE,B-MATERIAL,0.621949
1916,I-TYPE,I-MATERIAL,-0.84713
1917,I-TYPE,B-MEMORY,0.094225
1918,I-TYPE,I-MEMORY,-0.189855
1919,I-TYPE,B-NAME,0.952199
1920,I-TYPE,I-NAME,-1.143188
1921,I-TYPE,B-OS,-0.388575
1922,I-TYPE,I-OS,-0.300352
1923,I-TYPE,B-PROCESSOR,-0.376931
1924,I-TYPE,I-PROCESSOR,-0.449057
1925,I-TYPE,B-RAM,-0.312977
1926,I-TYPE,I-RAM,-0.299728
1927,I-TYPE,B-SHAPE,0.299408
1928,I-TYPE,I-SHAPE,-0.557665
1929,I-TYPE,B-SIZE,0.23233
1930,I-TYPE,I-SIZE,-0.621712
1931,I-TYPE,B-STORAGE,-0.268896
1932,I-TYPE,B-THEME,0.528493
1933,I-TYPE,I-THEME,-0.96556
1934,I-TYPE,B-TYPE,0.656189
1935,I-TYPE,I-TYPE,4.537867
